,Landslide_mean,rawmean,normed
0,1.0,1.0,0.2
1,3.66666666667,3.66666666667,0.733333333333
2,4.0,4.0,0.8
3,4.25,4.25,0.85
4,3.8,3.8,0.76
5,1.0,1.0,0.2
6,3.0,3.0,0.6
7,1.5,1.5,0.3
8,2.18604651163,2.18604651163,0.437209302326
9,3.0,3.0,0.6
10,1.0,1.0,0.2
11,2.25,2.25,0.45
12,1.0,1.0,0.2
13,1.0,1.0,0.2
14,1.0,1.0,0.2
15,1.66666666667,1.66666666667,0.333333333333
16,1.0,1.0,0.2
17,3.0,3.0,0.6
18,3.0,3.0,0.6
19,2.33333333333,2.33333333333,0.466666666667
20,1.0,1.0,0.2
21,1.0,1.0,0.2
22,1.6,1.6,0.32
23,1.0,1.0,0.2
24,1.0,1.0,0.2
25,1.0,1.0,0.2
26,1.0,1.0,0.2
27,1.0,1.0,0.2
28,1.0,1.0,0.2
29,1.0,1.0,0.2
30,1.0,1.0,0.2
31,1.0,1.0,0.2
32,1.0,1.0,0.2
33,1.0,1.0,0.2
34,1.0,1.0,0.2
35,1.0,1.0,0.2
36,1.0,1.0,0.2
37,1.0,1.0,0.2
38,1.25,1.25,0.25
39,1.8,1.8,0.36
40,3.0,3.0,0.6
41,2.66666666667,2.66666666667,0.533333333333
42,2.5,2.5,0.5
43,2.21428571429,2.21428571429,0.442857142857
44,1.0,1.0,0.2
45,1.0,1.0,0.2
46,1.0,1.0,0.2
47,1.0,1.0,0.2
48,1.83333333333,1.83333333333,0.366666666667
49,1.0,1.0,0.2
50,1.0,1.0,0.2
51,1.0,1.0,0.2
52,1.0,1.0,0.2
53,1.0,1.0,0.2
54,1.0,1.0,0.2
55,1.0,1.0,0.2
56,1.0,1.0,0.2
57,1.0,1.0,0.2
58,1.0,1.0,0.2
59,1.0,1.0,0.2
60,1.0,1.0,0.2
61,1.0,1.0,0.2
62,1.0,1.0,0.2
63,1.0,1.0,0.2
64,1.0,1.0,0.2
65,2.0,2.0,0.4
66,1.8,1.8,0.36
67,1.33333333333,1.33333333333,0.266666666667
68,1.0,1.0,0.2
69,1.0,1.0,0.2
70,1.0,1.0,0.2
71,1.0,1.0,0.2
72,2.0,2.0,0.4
73,1.33333333333,1.33333333333,0.266666666667
74,1.0,1.0,0.2
75,1.0,1.0,0.2
76,2.0,2.0,0.4
77,2.0,2.0,0.4
78,1.0,1.0,0.2
79,1.0,1.0,0.2
80,1.0,1.0,0.2
81,1.0,1.0,0.2
82,1.0,1.0,0.2
83,1.0,1.0,0.2
84,1.0,1.0,0.2
85,1.0,1.0,0.2
86,1.0,1.0,0.2
87,1.0,1.0,0.2
88,1.5,1.5,0.3
89,1.0,1.0,0.2
90,1.0,1.0,0.2
91,1.0,1.0,0.2
92,1.0,1.0,0.2
93,1.0,1.0,0.2
94,1.0,1.0,0.2
95,1.0,1.0,0.2
96,1.0,1.0,0.2
97,1.5,1.5,0.3
98,1.0,1.0,0.2
99,1.0,1.0,0.2
100,1.0,1.0,0.2
101,1.0,1.0,0.2
102,1.0,1.0,0.2
103,1.0,1.0,0.2
104,1.0,1.0,0.2
105,1.0,1.0,0.2
106,1.0,1.0,0.2
107,1.0,1.0,0.2
108,1.0,1.0,0.2
109,1.0,1.0,0.2
110,1.5,1.5,0.3
111,2.0,2.0,0.4
112,1.33333333333,1.33333333333,0.266666666667
113,1.0,1.0,0.2
114,1.66666666667,1.66666666667,0.333333333333
115,1.33333333333,1.33333333333,0.266666666667
116,1.0,1.0,0.2
117,2.0,2.0,0.4
118,2.0,2.0,0.4
119,1.5,1.5,0.3
120,1.0,1.0,0.2
121,1.0,1.0,0.2
122,2.0,2.0,0.4
123,1.0,1.0,0.2
124,1.0,1.0,0.2
125,1.0,1.0,0.2
126,1.0,1.0,0.2
127,1.0,1.0,0.2
128,1.0,1.0,0.2
129,1.0,1.0,0.2
130,1.0,1.0,0.2
131,1.33333333333,1.33333333333,0.266666666667
132,1.5,1.5,0.3
133,1.0,1.0,0.2
134,1.0,1.0,0.2
135,1.0,1.0,0.2
136,1.0,1.0,0.2
137,1.0,1.0,0.2
138,1.0,1.0,0.2
139,1.0,1.0,0.2
140,1.0,1.0,0.2
141,1.0,1.0,0.2
142,1.0,1.0,0.2
143,1.0,1.0,0.2
144,1.0,1.0,0.2
145,1.0,1.0,0.2
146,1.0,1.0,0.2
147,1.0,1.0,0.2
148,1.0,1.0,0.2
149,1.0,1.0,0.2
150,1.0,1.0,0.2
151,1.0,1.0,0.2
152,1.0,1.0,0.2
153,1.0,1.0,0.2
154,1.0,1.0,0.2
155,1.0,1.0,0.2
156,1.0,1.0,0.2
157,1.0,1.0,0.2
158,1.0,1.0,0.2
159,1.0,1.0,0.2
160,1.0,1.0,0.2
161,1.0,1.0,0.2
162,1.0,1.0,0.2
163,1.0,1.0,0.2
164,1.0,1.0,0.2
165,1.0,1.0,0.2
166,1.0,1.0,0.2
167,1.0,1.0,0.2
168,1.0,1.0,0.2
169,1.0,1.0,0.2
170,1.0,1.0,0.2
171,1.0,1.0,0.2
172,1.0,1.0,0.2
173,1.0,1.0,0.2
174,1.0,1.0,0.2
175,1.0,1.0,0.2
176,1.0,1.0,0.2
177,1.0,1.0,0.2
178,1.0,1.0,0.2
179,1.0,1.0,0.2
180,2.32,2.32,0.464
181,1.0,1.0,0.2
182,1.0,1.0,0.2
183,1.0,1.0,0.2
184,1.0,1.0,0.2
185,1.0,1.0,0.2
186,1.0,1.0,0.2
187,1.0,1.0,0.2
188,1.0,1.0,0.2
189,1.0,1.0,0.2
190,1.14285714286,1.14285714286,0.228571428571
191,1.0,1.0,0.2
192,1.0,1.0,0.2
193,1.0,1.0,0.2
194,1.0,1.0,0.2
195,1.0,1.0,0.2
196,1.0,1.0,0.2
197,1.0,1.0,0.2
198,1.0,1.0,0.2
199,1.0,1.0,0.2
200,1.0,1.0,0.2
201,1.0,1.0,0.2
202,1.0,1.0,0.2
203,1.0,1.0,0.2
